step time temp press pe ke etotal
46000 46 302.57170413837053502 3680.2455758207679537 -7424.6576558396000109 67.54376847814411633 -7357.1138873614554541
46100 46.100000000000001421 300.25163527343647729 3597.0521922006205386 -7424.124215726024886 67.025854237905733157 -7357.0983614881188259
46200 46.200000000000002842 310.41150392619420018 3660.9028892622645799 -7426.023584036358443 69.293864784379024968 -7356.7297192519790769
46300 46.300000000000004263 304.23387187655703201 3623.591667698033234 -7424.9214490602025762 67.914817956150045575 -7357.006631104052758
46400 46.399999999999998579 301.16308493965823345 3611.0214220109887719 -7424.2069638247912735 67.229319216265409409 -7356.9776446085261341
46500 46.5 310.62150653566720848 3622.8133744412753003 -7426.4495229834228667 69.340744143684759138 -7357.1087788397380791
46600 46.600000000000001421 299.9896429515842442 3622.8635375360831858 -7424.3034675399303524 66.967369097067361849 -7357.3360984428627489
46700 46.700000000000002842 297.78737031244025957 3537.7379031104878777 -7424.5274624167486763 66.475750775758413624 -7358.0517116409901064
46800 46.800000000000004263 298.04846027033238443 3612.9409147742680943 -7425.0152714261803339 66.534034479841224652 -7358.4812369463388677
46900 46.899999999999998579 301.3852104578164699 3545.1802820533575868 -7425.869309488167346 67.278904800000972841 -7358.5904046881660179
47000 47 300.21938110777205111 3574.7544494254107121 -7425.5398332236509304 67.018654067274113117 -7358.5211791563770021
47100 47.100000000000001421 306.73626956844293545 3610.1474192864093311 -7425.9329899639215 68.473433874390991605 -7357.4595560895304516
47200 47.200000000000002842 297.58075996713694167 3573.7724428229344085 -7425.1826070197485024 66.429628679285130488 -7358.7529783404634145
47300 47.300000000000004263 299.65913458592262941 3487.5774650033513353 -7426.0771923940164925 66.893588964209570236 -7359.1836034298066807
47400 47.399999999999998579 306.02258014943197395 3595.8156775630236552 -7427.0353691584077751 68.314115365014018266 -7358.721253793393771
47500 47.5 304.24303282267806026 3577.2710807521175411 -7427.3840104113387497 67.916862974951797582 -7359.4671474363867674
47600 47.600000000000001421 307.45429286686072601 3547.4664129220395807 -7428.2729623066670683 68.633719845507670243 -7359.6392424611594834
47700 47.700000000000002842 301.40135296687452637 3552.5423334444431021 -7427.175248661625119 67.282508328948196663 -7359.8927403326770218
47800 47.800000000000004263 294.12475488853499428 3532.3599497472587245 -7425.6857028306503707 65.658136819023042108 -7360.0275660116276413
47900 47.899999999999998579 300.4398090019814731 3512.3969104944126229 -7426.228828830265229 67.067860686561289185 -7359.1609681437039399
48000 48 304.75159458810884416 3603.1888389973214544 -7426.3589638365301653 68.03039037249516241 -7358.3285734640348892
48100 48.100000000000001421 301.9828977964320984 3570.6411492587585599 -7426.043996190775033 67.412327901598445123 -7358.6316682891765595
48200 48.200000000000002842 301.88914128992252017 3507.9009919976729179 -7426.6486411981968558 67.391398423784124816 -7359.2572427744125889
48300 48.300000000000004263 295.268741169148484 3483.8231060491875724 -7426.6536765400242075 65.913511473767997018 -7360.7401650662559405
48400 48.399999999999998579 295.13146191330451984 3517.9561050923066432 -7426.9506199348343216 65.882866313805067193 -7361.0677536210296239
48500 48.5 300.63730332686668589 3535.6227426654559167 -7427.5156109389045014 67.11194779309948899 -7360.403663145804785
48600 48.600000000000001421 295.76228369328873669 3526.8039476733792981 -7426.7482122043520576 66.023686091978177615 -7360.7245261123734963
48700 48.700000000000002842 293.94506213957242835 3480.4240310653772212 -7425.847313550589206 65.618023598695017995 -7360.2292899518943159
48800 48.800000000000004263 294.43552209812565934 3534.7280977927662207 -7425.6526102480620466 65.727510088790495502 -7359.9251001592710963
48900 48.899999999999998579 301.85389793160476302 3531.3015455055715393 -7427.2995198242269907 67.383530968889814972 -7359.9159888553367637
49000 49 300.90622359255218043 3565.5252952661785457 -7425.9119538768372877 67.171979474569070589 -7358.7399744022677623
49100 49.100000000000001421 294.05648488123722473 3566.4921249413391706 -7425.1321838897565613 65.642896750292706542 -7359.4892871394640679
49200 49.200000000000002842 308.8625768694139424 3592.0114129766925544 -7428.6506491736181488 68.948094280786747845 -7359.7025548928313583
49300 49.300000000000004263 302.61674172695694551 3515.8090030749199286 -7426.0738405971978864 67.553822321298270026 -7358.520018275899929
49400 49.399999999999998579 300.26582864715066989 3572.3582388096401701 -7426.9228325428221069 67.029022656944803771 -7359.89380988587709
49500 49.5 300.15047948257284816 3514.0406636572702155 -7427.1997914179064537 67.003273001045613455 -7360.1965184168611813
49600 49.600000000000001421 303.73778331896539839 3630.7380465447968163 -7426.1788407547410316 67.804074981111966736 -7358.3747657736294059
49700 49.700000000000002842 297.2895136579425639 3553.7347344365543904 -7425.3845313114652527 66.364613104433672675 -7359.0199182070318784
49800 49.800000000000004263 295.09636409408687996 3499.2529253103039082 -7424.907796356855215 65.87503134793450954 -7359.0327650089202507
49900 49.899999999999998579 302.71509401341501189 3531.3280481982628771 -7427.2159693006133239 67.575777725504806881 -7359.6401915751084744
50000 50 297.84582130474268524 3603.9042467184831366 -7425.9749035720878965 66.488798923478086067 -7359.4861046486093983
